"Date","Price","Open","High","Low","Vol.","Change %"
"06/28/2005","28.6330","28.5610","28.6530","28.5560","","0.26%"
"06/27/2005","28.5600","28.6280","28.6300","28.5400","","-0.29%"
"06/24/2005","28.6440","28.6250","28.6840","28.6220","","-0.07%"
"06/23/2005","28.6630","28.5760","28.6700","28.5620","","0.29%"
"06/22/2005","28.5810","28.5760","28.6150","28.5440","","0.00%"
"06/21/2005","28.5820","28.5250","28.6220","28.5250","","0.20%"
"06/20/2005","28.5260","28.5290","28.5340","28.4600","","0.02%"
"06/17/2005","28.5210","28.6050","28.6080","28.4980","","-0.13%"
"06/16/2005","28.5570","28.5710","28.6060","28.5550","","-0.05%"
"06/15/2005","28.5710","28.5760","28.6310","28.5670","","0.06%"
"06/14/2005","28.5530","28.5640","28.5810","28.5400","","0.24%"
"06/13/2005","28.4860","28.4830","28.4860","28.4830","","0.00%"
"06/10/2005","28.4860","28.4460","28.4860","28.4460","","0.14%"
"06/09/2005","28.4460","28.3510","28.4550","28.3510","","0.32%"
"06/08/2005","28.3540","28.4010","28.4050","28.3480","","-0.18%"
"06/07/2005","28.4050","28.4010","28.4310","28.3950","","-0.02%"
"06/06/2005","28.4110","28.3950","28.4460","28.3950","","0.14%"
"06/03/2005","28.3700","28.3710","28.3950","28.3050","","-0.02%"
"06/02/2005","28.3760","28.4160","28.4200","28.3400","","-0.04%"
"06/01/2005","28.3860","28.2360","28.4150","28.2360","","0.52%"
"05/31/2005","28.2400","28.1830","28.2610","28.1800","","0.43%"
"05/30/2005","28.1200","28.0780","28.1280","28.0600","","0.14%"
"05/27/2005","28.0800","28.0870","28.0930","28.0670","","0.01%"
"05/26/2005","28.0780","28.0500","28.0950","28.0400","","0.19%"
"05/25/2005","28.0250","28.0050","28.0580","28.0050","","0.05%"
"05/24/2005","28.0120","28.0350","28.0500","27.9920","","-0.10%"
"05/23/2005","28.0410","28.0230","28.0770","28.0230","","0.04%"
"05/20/2005","28.0290","27.9560","28.0290","27.9560","","0.19%"
"05/19/2005","27.9770","27.9720","27.9770","27.9500","","-0.08%"
"05/18/2005","28.0000","28.0050","28.0120","27.9800","","0.03%"
"05/17/2005","27.9930","28.0050","28.0100","27.9770","","-0.06%"
"05/16/2005","28.0100","28.0000","28.0400","27.9980","","0.16%"
"05/13/2005","27.9650","27.9200","27.9650","27.9140","","0.27%"
"05/12/2005","27.8910","27.8550","27.8910","27.8500","","0.12%"
"05/11/2005","27.8580","27.8220","27.8580","27.8020","","0.14%"
"05/10/2005","27.8190","27.8140","27.8190","27.8140","","0.00%"
"05/09/2005","27.8190","27.8140","27.8190","27.8140","","0.00%"
"05/06/2005","27.8190","27.7840","27.8200","27.7740","","0.14%"
"05/05/2005","27.7800","27.7770","27.7900","27.7670","","-0.03%"
"05/04/2005","27.7890","27.8250","27.8300","27.7730","","-0.14%"
"05/03/2005","27.8280","27.8350","27.8440","27.8230","","0.17%"
"05/02/2005","27.7810","27.7760","27.7810","27.7760","","0.00%"
"04/29/2005","27.7810","27.8000","27.8050","27.7550","","-0.08%"
"04/28/2005","27.8030","27.7750","27.8030","27.7750","","0.27%"
"04/27/2005","27.7270","27.7670","27.8070","27.7220","","-0.10%"
"04/26/2005","27.7540","27.7620","27.7670","27.7420","","0.02%"
"04/25/2005","27.7490","27.7370","27.7730","27.7330","","0.14%"
"04/22/2005","27.7090","27.7040","27.7400","27.7030","","0.00%"
"04/21/2005","27.7090","27.6960","27.7220","27.6810","","-0.11%"
"04/20/2005","27.7400","27.7110","27.7580","27.7100","","-0.06%"
"04/19/2005","27.7580","27.7550","27.7850","27.7360","","-0.13%"
"04/18/2005","27.7930","27.9120","27.9290","27.7880","","-0.43%"
"04/15/2005","27.9140","27.8830","27.9190","27.8540","","0.14%"
"04/14/2005","27.8760","27.8090","27.8760","27.7930","","0.21%"
"04/13/2005","27.8180","27.7600","27.8240","27.7600","","0.13%"
"04/12/2005","27.7830","27.7620","27.8040","27.7500","","0.04%"
"04/11/2005","27.7720","27.8000","27.8050","27.7660","","-0.28%"
"04/08/2005","27.8510","27.7980","27.8850","27.7960","","0.17%"
"04/07/2005","27.8030","27.8260","27.8310","27.7710","","-0.27%"
"04/06/2005","27.8780","27.8800","27.8850","27.8410","","-0.13%"
"04/05/2005","27.9150","27.8960","27.9500","27.8960","","0.07%"
"04/04/2005","27.8950","27.8620","27.9190","27.8620","","0.31%"
"04/01/2005","27.8090","27.8860","27.8900","27.8050","","-0.23%"
"03/31/2005","27.8730","27.8600","27.9040","27.8430","","0.08%"
"03/30/2005","27.8500","27.8350","27.8500","27.7930","","-0.05%"
"03/29/2005","27.8640","27.8170","27.8640","27.8030","","0.14%"
"03/28/2005","27.8250","27.7180","27.8450","27.7180","","0.43%"
"03/25/2005","27.7060","27.6920","27.7310","27.6880","","0.12%"
"03/24/2005","27.6720","27.7060","27.7230","27.6550","","-0.08%"
"03/23/2005","27.6950","27.6310","27.7170","27.6130","","0.44%"
"03/22/2005","27.5750","27.5810","27.5980","27.5530","","0.01%"
"03/21/2005","27.5710","27.5060","27.5990","27.5060","","0.20%"
"03/18/2005","27.5150","27.4770","27.5200","27.4730","","0.11%"
"03/17/2005","27.4860","27.4400","27.4960","27.4400","","0.04%"
"03/16/2005","27.4760","27.4810","27.5190","27.4610","","0.04%"
"03/15/2005","27.4660","27.4800","27.4960","27.4510","","-0.07%"
"03/14/2005","27.4840","27.4440","27.4890","27.4440","","0.13%"
"03/11/2005","27.4490","27.4500","27.4740","27.4320","","-0.03%"
"03/10/2005","27.4580","27.4950","27.5050","27.4470","","-0.34%"
"03/09/2005","27.5510","27.6000","27.6140","27.5270","","-0.53%"
"03/08/2005","27.6970","27.6940","27.6970","27.6940","","0.00%"
"03/07/2005","27.6970","27.6940","27.6970","27.6940","","0.00%"
"03/04/2005","27.6970","27.7500","27.7590","27.6940","","-0.12%"
"03/03/2005","27.7310","27.7100","27.7450","27.7050","","-0.03%"
"03/02/2005","27.7390","27.6970","27.7460","27.6730","","0.20%"
"03/01/2005","27.6850","27.6900","27.7200","27.6720","","0.04%"
"02/28/2005","27.6750","27.7380","27.7450","27.6600","","-0.23%"
"02/25/2005","27.7400","27.7420","27.7940","27.7360","","-0.02%"
"02/24/2005","27.7450","27.7850","27.7900","27.7010","","-0.18%"
"02/23/2005","27.7940","27.7900","27.7940","27.7900","","0.00%"
"02/22/2005","27.7940","27.8900","27.8940","27.7770","","-0.50%"
"02/21/2005","27.9330","27.9400","27.9500","27.8900","","-0.04%"
"02/18/2005","27.9430","27.9400","27.9480","27.9180","","-0.10%"
"02/17/2005","27.9700","27.9950","28.0200","27.9600","","-0.11%"
"02/16/2005","28.0020","27.9950","28.0170","27.9870","","-0.03%"
"02/15/2005","28.0110","28.0150","28.0290","27.9900","","-0.03%"
"02/14/2005","28.0200","28.0320","28.0750","28.0020","","-0.20%"
"02/11/2005","28.0760","28.0670","28.0940","28.0470","","-0.05%"
"02/10/2005","28.0900","28.1000","28.1430","28.0670","","-0.11%"
"02/09/2005","28.1220","28.1750","28.1800","28.0970","","-0.26%"
"02/08/2005","28.1950","28.1500","28.2150","28.1500","","0.21%"
"02/07/2005","28.1350","28.0200","28.1640","28.0200","","0.63%"
"02/04/2005","27.9580","28.0200","28.0500","27.9420","","-0.20%"
"02/03/2005","28.0150","27.9820","28.0530","27.9730","","0.12%"
"02/02/2005","27.9820","27.9700","28.0250","27.9350","","0.05%"
"02/01/2005","27.9690","28.0100","28.0210","27.9330","","-0.18%"
"01/31/2005","28.0200","28.1000","28.1650","28.0080","","-0.20%"
"01/28/2005","28.0760","28.0650","28.1420","28.0470","","0.03%"
"01/27/2005","28.0680","28.0200","28.0860","27.9850","","0.15%"
"01/26/2005","28.0260","28.0230","28.1250","28.0200","","-0.01%"
"01/25/2005","28.0290","27.9920","28.0650","27.9240","","0.12%"
"01/24/2005","27.9960","28.0350","28.0450","27.9840","","-0.28%"
"01/21/2005","28.0750","28.1610","28.1900","28.0700","","-0.35%"
"01/20/2005","28.1750","28.1340","28.2130","28.1340","","0.12%"
"01/19/2005","28.1410","28.1120","28.1760","28.1050","","0.06%"
"01/18/2005","28.1250","28.0900","28.1730","28.0640","","0.27%"
"01/17/2005","28.0500","27.9260","28.0500","27.9140","","0.38%"
"01/14/2005","27.9450","27.8930","27.9940","27.8930","","0.16%"
"01/13/2005","27.9000","27.8150","27.9300","27.8150","","0.27%"
"01/12/2005","27.8250","27.9460","27.9950","27.8140","","-0.47%"
"01/11/2005","27.9550","27.8000","28.0000","27.8000","","0.52%"
"01/10/2005","27.8100","27.7500","27.8100","27.7500","","0.18%"
"01/07/2005","27.7600","27.7650","27.7750","27.7370","","-0.45%"
"01/06/2005","27.8850","27.8550","27.9250","27.7350","","0.01%"
"01/05/2005","27.8810","27.8520","27.9000","27.8520","","0.58%"
"01/04/2005","27.7200","27.7100","27.7200","27.7100","","0.00%"
"01/03/2005","27.7200","27.7100","27.7200","27.7100","","0.00%"
"12/31/2004","27.7200","27.7100","27.7200","27.7100","","-0.18%"
"12/30/2004","27.7700","27.8060","27.8450","27.7650","","-0.29%"
"12/29/2004","27.8500","27.7290","27.8550","27.7200","","0.20%"
"12/28/2004","27.7950","27.7400","27.8050","27.7400","","0.08%"
"12/27/2004","27.7730","27.7960","27.8000","27.7640","","-0.19%"
"12/24/2004","27.8250","27.8130","27.8250","27.8120","","-0.01%"
"12/23/2004","27.8280","27.8160","27.8430","27.8150","","-0.05%"
"12/22/2004","27.8430","27.8380","27.8490","27.8160","","-0.05%"
"12/21/2004","27.8560","27.9200","27.9300","27.8440","","-0.21%"
"12/20/2004","27.9150","27.8900","27.9300","27.8690","","-0.06%"
"12/17/2004","27.9320","27.8760","27.9560","27.8540","","0.19%"
"12/16/2004","27.8800","27.8560","27.8810","27.8160","","0.08%"
"12/15/2004","27.8590","27.9660","27.9710","27.8500","","-0.39%"
"12/14/2004","27.9690","27.9890","28.0080","27.9650","","-0.48%"
"12/13/2004","28.1050","28.0940","28.1050","28.0940","","0.00%"
"12/10/2004","28.1050","28.0280","28.1790","28.0260","","0.26%"
"12/09/2004","28.0310","27.9790","28.0650","27.9300","","0.13%"
"12/08/2004","27.9940","27.8890","28.0210","27.8890","","0.38%"
"12/07/2004","27.8880","27.8570","27.9320","27.8300","","0.10%"
"12/06/2004","27.8610","27.9250","27.9320","27.8220","","-0.24%"
"12/03/2004","27.9270","27.9570","27.9650","27.9040","","-0.26%"
"12/02/2004","28.0000","27.8750","28.0180","27.8710","","0.22%"
"12/01/2004","27.9380","28.0650","28.0720","27.9340","","-0.68%"
"11/30/2004","28.1300","28.1480","28.1650","28.1050","","-0.09%"
"11/29/2004","28.1550","28.3200","28.3250","28.1390","","-0.56%"
"11/26/2004","28.3140","28.2800","28.3390","28.2380","","0.00%"
"11/25/2004","28.3140","28.3300","28.3400","28.2940","","-0.21%"
"11/24/2004","28.3750","28.4690","28.4740","28.3490","","-0.42%"
"11/23/2004","28.4950","28.5170","28.5260","28.4900","","-0.09%"
"11/22/2004","28.5200","28.5150","28.5250","28.5050","","-0.02%"
"11/19/2004","28.5260","28.5450","28.5670","28.5160","","-0.07%"
"11/18/2004","28.5450","28.6120","28.6160","28.4940","","-0.34%"
"11/17/2004","28.6420","28.6790","28.6840","28.6090","","-0.14%"
"11/16/2004","28.6830","28.6790","28.6950","28.6640","","0.00%"
"11/15/2004","28.6840","28.6690","28.6940","28.6540","","0.04%"
"11/12/2004","28.6720","28.6730","28.6850","28.6490","","-0.02%"
"11/11/2004","28.6780","28.6770","28.6940","28.6650","","-0.01%"
"11/10/2004","28.6810","28.6590","28.6930","28.6480","","0.06%"
"11/09/2004","28.6630","28.5960","28.6730","28.5960","","0.00%"
"11/08/2004","28.6620","28.6590","28.6640","28.6580","","0.00%"
"11/05/2004","28.6630","28.7390","28.7690","28.6330","","-0.28%"
"11/04/2004","28.7440","28.7590","28.7690","28.7350","","-0.07%"
"11/03/2004","28.7630","28.7840","28.7940","28.7560","","-0.05%"
"11/02/2004","28.7780","28.7640","28.7900","28.7480","","0.03%"
"11/01/2004","28.7680","28.7420","28.7740","28.7420","","0.08%"
"10/29/2004","28.7450","28.7500","28.7730","28.7340","","-0.06%"
"10/28/2004","28.7620","28.7700","28.7900","28.7440","","-0.04%"
"10/27/2004","28.7730","28.7310","28.7840","28.7180","","0.14%"
"10/26/2004","28.7340","28.8590","28.8640","28.7070","","-0.45%"
"10/25/2004","28.8630","28.9200","28.9240","28.8490","","-0.26%"
"10/22/2004","28.9390","29.1100","29.1160","28.9280","","-0.60%"
"10/21/2004","29.1150","29.1100","29.1160","29.1040","","0.00%"
"10/20/2004","29.1150","29.1160","29.1200","29.1060","","-0.01%"
"10/19/2004","29.1190","29.1160","29.1200","29.1070","","0.00%"
"10/18/2004","29.1190","29.1100","29.1200","29.1050","","0.02%"
"10/15/2004","29.1140","29.1090","29.1160","29.0900","","0.00%"
"10/14/2004","29.1130","29.1140","29.1180","29.0700","","-0.01%"
"10/13/2004","29.1170","29.1180","29.1210","29.1070","","-0.01%"
"10/12/2004","29.1210","29.1000","29.1300","29.1000","","0.14%"
"10/11/2004","29.0800","29.2180","29.2290","29.0440","","-0.48%"
"10/08/2004","29.2210","29.2160","29.2230","29.2120","","0.01%"
"10/07/2004","29.2180","29.2150","29.2210","29.2120","","0.00%"
"10/06/2004","29.2180","29.2160","29.2210","29.2110","","0.00%"
"10/05/2004","29.2180","29.1860","29.2230","29.1840","","0.10%"
"10/04/2004","29.1880","29.2130","29.2240","29.1540","","-0.10%"
"10/01/2004","29.2160","29.2200","29.2240","29.2060","","-0.02%"
"09/30/2004","29.2220","29.2140","29.2260","29.1990","","0.01%"
"09/29/2004","29.2180","29.2150","29.2230","29.2090","","0.00%"
"09/28/2004","29.2180","29.2100","29.2330","29.2080","","0.01%"
"09/27/2004","29.2150","29.2180","29.2230","29.2050","","0.00%"
"09/24/2004","29.2160","29.2130","29.2180","29.2020","","0.00%"
"09/23/2004","29.2160","29.2060","29.2180","29.2020","","0.02%"
"09/22/2004","29.2100","29.2100","29.2230","29.2040","","-0.02%"
"09/21/2004","29.2150","29.2150","29.2190","29.2070","","0.00%"
"09/20/2004","29.2160","29.2150","29.2220","29.2060","","-0.01%"
"09/17/2004","29.2200","29.2160","29.2200","29.2120","","-0.02%"
"09/16/2004","29.2270","29.2120","29.2270","29.2110","","0.04%"
"09/15/2004","29.2150","29.2120","29.2170","29.2090","","-0.02%"
"09/14/2004","29.2200","29.2130","29.2260","29.2130","","0.01%"
"09/13/2004","29.2160","29.2030","29.2190","29.2020","","0.00%"
"09/10/2004","29.2160","29.2090","29.2220","29.2090","","0.00%"
"09/09/2004","29.2160","29.2180","29.2240","29.2090","","-0.01%"
"09/08/2004","29.2190","29.2180","29.2350","29.2090","","-0.02%"
"09/07/2004","29.2240","29.2150","29.2270","29.2090","","0.03%"
"09/06/2004","29.2160","29.2150","29.2350","29.2080","","-0.01%"
"09/03/2004","29.2180","29.2270","29.2450","29.2040","","-0.08%"
"09/02/2004","29.2400","29.2350","29.2570","29.2110","","0.02%"
"09/01/2004","29.2350","29.2650","29.2700","29.2190","","-0.09%"
"08/31/2004","29.2620","29.2450","29.2710","29.2390","","0.06%"
"08/30/2004","29.2450","29.2300","29.2600","29.2100","","0.07%"
"08/27/2004","29.2250","29.2140","29.2490","29.2140","","0.01%"
"08/26/2004","29.2220","29.2180","29.2450","29.2060","","-0.02%"
"08/25/2004","29.2280","29.2200","29.2330","29.2090","","0.01%"
"08/24/2004","29.2240","29.2200","29.2400","29.2100","","0.02%"
"08/23/2004","29.2170","29.2200","29.2300","29.2030","","-0.02%"
"08/20/2004","29.2220","29.2190","29.2260","29.2100","","0.00%"
"08/19/2004","29.2230","29.2140","29.2380","29.2100","","-0.04%"
"08/18/2004","29.2360","29.2140","29.2420","29.2090","","0.08%"
"08/17/2004","29.2140","29.2150","29.2330","29.2070","","0.00%"
"08/16/2004","29.2140","29.2440","29.2550","29.2030","","-0.11%"
"08/13/2004","29.2470","29.2640","29.2740","29.2290","","-0.10%"
"08/12/2004","29.2750","29.2630","29.2930","29.2060","","0.03%"
"08/11/2004","29.2660","29.2380","29.2670","29.2230","","0.05%"
"08/10/2004","29.2520","29.2380","29.2650","29.2200","","0.02%"
"08/09/2004","29.2450","29.2000","29.2610","29.2000","","0.17%"
"08/06/2004","29.1960","29.1800","29.2200","29.1720","","-0.03%"
"08/05/2004","29.2060","29.1730","29.2240","29.1590","","0.07%"
"08/04/2004","29.1850","29.1800","29.1850","29.1640","","0.03%"
"08/03/2004","29.1750","29.1480","29.1950","29.1480","","0.11%"
"08/02/2004","29.1420","29.1050","29.1720","29.0820","","0.12%"
"07/30/2004","29.1060","29.0880","29.1200","29.0800","","0.05%"
"07/29/2004","29.0910","29.0960","29.0990","29.0800","","0.02%"
"07/28/2004","29.0850","29.0850","29.0900","29.0800","","-0.01%"
"07/27/2004","29.0880","29.0780","29.0920","29.0770","","0.02%"
"07/26/2004","29.0810","29.0790","29.0980","29.0750","","0.00%"
"07/23/2004","29.0820","29.0890","29.0930","29.0700","","-0.04%"
"07/22/2004","29.0950","29.0900","29.0960","29.0800","","0.01%"
"07/21/2004","29.0910","29.0820","29.0970","29.0800","","0.01%"
"07/20/2004","29.0890","29.0800","29.0900","29.0760","","0.03%"
"07/19/2004","29.0810","29.0820","29.0940","29.0700","","-0.04%"
"07/16/2004","29.0930","29.0760","29.0950","29.0760","","0.03%"
"07/15/2004","29.0830","29.0820","29.0870","29.0650","","-0.01%"
"07/14/2004","29.0850","29.1250","29.1300","29.0800","","-0.14%"
"07/13/2004","29.1250","29.1200","29.1280","29.1180","","0.00%"
"07/12/2004","29.1250","29.1280","29.1500","29.1150","","0.03%"
"07/09/2004","29.1150","29.0950","29.1250","29.0890","","0.03%"
"07/08/2004","29.1050","29.0750","29.1520","29.0750","","0.10%"
"07/07/2004","29.0750","29.0470","29.0850","29.0300","","0.31%"
"07/06/2004","28.9850","29.0390","29.0530","28.9750","","-0.19%"
"07/05/2004","29.0400","29.0160","29.0500","29.0160","","0.07%"
"07/02/2004","29.0200","29.0380","29.0470","29.0100","","-0.02%"
"07/01/2004","29.0250","29.0600","29.0750","29.0150","","-0.17%"
"06/30/2004","29.0750","29.0350","29.0830","29.0260","","0.12%"
"06/29/2004","29.0400","29.0150","29.0650","29.0150","","0.05%"
"06/28/2004","29.0250","29.0210","29.0300","29.0150","","0.02%"
"06/25/2004","29.0200","29.0230","29.0350","29.0100","","0.00%"
"06/24/2004","29.0200","29.0300","29.0420","29.0100","","0.00%"
"06/23/2004","29.0200","29.0170","29.0300","29.0100","","-0.01%"
"06/22/2004","29.0230","29.0120","29.0300","29.0120","","-0.06%"
"06/21/2004","29.0400","29.0230","29.0400","29.0000","","0.05%"
"06/18/2004","29.0250","29.0190","29.0300","29.0150","","0.02%"
"06/17/2004","29.0180","29.0100","29.0370","29.0100","","-0.01%"
"06/16/2004","29.0200","29.0100","29.0300","29.0100","","0.01%"
"06/15/2004","29.0170","29.0200","29.0290","29.0050","","-0.06%"
"06/14/2004","29.0330","29.0200","29.0330","29.0200","","0.03%"
"06/11/2004","29.0230","29.0300","29.0350","29.0050","","0.00%"
"06/10/2004","29.0230","29.0470","29.0620","29.0050","","-0.07%"
"06/09/2004","29.0430","29.0270","29.0470","29.0230","","0.03%"
"06/08/2004","29.0330","29.0370","29.0530","29.0060","","-0.04%"
"06/07/2004","29.0450","29.0270","29.0600","29.0000","","0.01%"
"06/04/2004","29.0410","29.0820","29.0910","29.0200","","-0.10%"
"06/03/2004","29.0700","29.0700","29.1000","29.0600","","0.11%"
"06/02/2004","29.0380","29.0450","29.0850","29.0300","","0.01%"
"06/01/2004","29.0350","29.0100","29.0430","28.9850","","0.16%"
"05/31/2004","28.9900","29.0200","29.0400","28.9850","","-0.12%"
"05/28/2004","29.0260","29.0160","29.0420","28.9960","","0.03%"
"05/27/2004","29.0170","28.9890","29.0310","28.9600","","0.13%"
"05/26/2004","28.9780","28.9800","29.0060","28.9620","","0.00%"
"05/25/2004","28.9780","28.9910","29.0350","28.9630","","-0.04%"
"05/24/2004","28.9890","28.9730","29.0270","28.9620","","0.04%"
"05/21/2004","28.9770","28.9920","29.0120","28.9600","","-0.08%"
"05/20/2004","28.9990","28.9790","29.0100","28.9670","","0.03%"
"05/19/2004","28.9890","28.9920","29.0100","28.9670","","-0.03%"
"05/18/2004","28.9970","28.9980","29.0140","28.9800","","-0.01%"
"05/17/2004","29.0000","29.0710","29.0980","28.9700","","-0.29%"
"05/14/2004","29.0850","29.0700","29.0900","29.0670","","0.05%"
"05/13/2004","29.0700","29.0900","29.1000","29.0500","","-0.03%"
"05/12/2004","29.0800","28.9730","29.0900","28.9680","","0.47%"
"05/11/2004","28.9430","28.9460","29.0590","28.9350","","-0.04%"
"05/10/2004","28.9550","28.9520","28.9580","28.9500","","0.00%"
"05/07/2004","28.9550","28.9300","28.9680","28.9250","","0.14%"
"05/06/2004","28.9150","28.9050","28.9180","28.8560","","0.16%"
"05/05/2004","28.8700","29.0070","29.0190","28.8300","","-0.47%"
"05/04/2004","29.0050","29.0040","29.0170","28.9980","","-0.01%"
"05/03/2004","29.0080","29.0150","29.0210","29.0000","","-0.02%"
"04/30/2004","29.0150","28.9630","29.0150","28.9300","","0.17%"
"04/29/2004","28.9650","28.8760","29.0150","28.8760","","0.26%"
"04/28/2004","28.8910","28.8430","28.9000","28.8300","","0.13%"
"04/27/2004","28.8540","28.9120","28.9170","28.8300","","-0.17%"
